ContactID,ScoreID,ScoreComponentID,ComponentFullName,DisplayDescription,CurrentlyActive,DisplayFormat,DisplayOrder,Value
16268145,21,102,Percent Silence Score.Percent Silence Indicator,FALSE,TRUE,0,0,0.2017815113067627
16268145,22,103,Average Duration Score.Duration,FALSE,TRUE,0,0,119
16268145,23,104,Customer Satisfaction.Escalation,FALSE,TRUE,0,0,null
16268145,23,105,Customer Satisfaction.Profanity,FALSE,TRUE,0,1,100
16477293,22,103,Average Duration Score.Duration,FALSE,TRUE,0,0,52
16477293,23,104,Customer Satisfaction.Escalation,FALSE,TRUE,0,0,null
16477293,23,105,Customer Satisfaction.Profanity,FALSE,TRUE,0,1,100
16477293,23,106,Customer Satisfaction.Dissatisfaction,FALSE,TRUE,0,2,100
16477293,24,107,Sales Effectiveness.Assumptive Close,FALSE,TRUE,0,0,0
16477293,24,108,Sales Effectiveness.Touting Benefits,FALSE,TRUE,0,1,0
16477293,24,109,Sales Effectiveness.Upsell Cross Sell,FALSE,TRUE,0,2,0
16477293,24,110,Sales Effectiveness.Ownership,FALSE,TRUE,0,3,0
16477293,25,111,Call Emotion.Agitation,FALSE,TRUE,0,0,100
16477293,25,112,Call Emotion.Dissatisfaction,FALSE,TRUE,0,1,100
16477293,25,113,Call Emotion.Escalation,FALSE,TRUE,0,2,100
16477293,28,122,Clarity and Enunciation.Clarity Scores,FALSE,TRUE,0,0,100
16477293,28,123,Clarity and Enunciation.Tempo,FALSE,TRUE,0,1,87.23854064941406
16477293,28,124,Clarity and Enunciation.Percent Silence,FALSE,TRUE,0,2,100
16477293,34,146,Repeat Call.Repeat Call,FALSE,TRUE,0,0,0
16477293,35,147,Test - Sales Effectiveness.Sales,FALSE,TRUE,0,0,null
16477293,35,148,Test - Sales Effectiveness.Sales Calls,FALSE,TRUE,0,1,0
16477293,41,170,12 for 9 offer score.12 for nine offer- cancel,FALSE,TRUE,0,0,null
16477293,41,171,12 for 9 offer score.close rate cancel 12 for 9,FALSE,TRUE,0,1,null
16477293,41,172,12 for 9 offer score.12 for 9 offer renewal,FALSE,TRUE,0,2,null
16477293,41,173,12 for 9 offer score.close rate 12 for 9 renewal,FALSE,TRUE,0,3,null
16477293,48,209,DTC Upsell Score.DTC Upsell,FALSE,TRUE,0,0,0
16477293,54,217,Emotion Index.Anger,FALSE,TRUE,0,0,0
16477293,54,218,Emotion Index.Negative Experience,FALSE,TRUE,0,1,0
16477293,54,219,Emotion Index.Effort,FALSE,TRUE,0,2,0
16477293,54,220,Emotion Index.Dissatisfaction or Disappointment,FALSE,TRUE,0,3,0
16477293,54,221,Emotion Index.Dishonesty,FALSE,TRUE,0,4,0
16477293,54,222,Emotion Index.Happiness or Excitement,FALSE,TRUE,0,5,1
16477293,54,223,Emotion Index.Customer Advocacy,FALSE,TRUE,0,6,0
16477293,54,224,Emotion Index.Easy,FALSE,TRUE,0,7,0
16477293,54,225,Emotion Index.Positive Experience,FALSE,TRUE,0,8,0
16477293,54,226,Emotion Index.Satisfaction,FALSE,TRUE,0,9,0
16477293,55,227,Contact Drivers.Apply for Something,FALSE,TRUE,0,0,0
16477293,55,228,Contact Drivers.Buy or Order,FALSE,TRUE,0,1,0
16477293,55,229,Contact Drivers.Cancel Event,FALSE,TRUE,0,2,0
16477293,55,230,Contact Drivers.Cancel Something,FALSE,TRUE,0,3,0
16477293,55,231,Contact Drivers.Cannot Pay,FALSE,TRUE,0,4,0
16477293,55,232,Contact Drivers.Check Status,FALSE,TRUE,0,5,0
16477293,55,233,Contact Drivers.Did Not Receive,FALSE,TRUE,0,6,0
16477293,55,234,Contact Drivers.File a Complaint,FALSE,TRUE,0,7,0
16477293,55,235,Contact Drivers.Fix Something,FALSE,TRUE,0,8,0
16477293,55,236,Contact Drivers.Modify Schedule,FALSE,TRUE,0,9,0
16477293,55,237,Contact Drivers.Need Information,FALSE,TRUE,0,10,0
16477293,55,238,Contact Drivers.Need to Schedule,FALSE,TRUE,0,11,0
16477293,55,239,Contact Drivers.Online Issues,FALSE,TRUE,0,12,0
16477293,55,240,Contact Drivers.Return or Replace,FALSE,TRUE,0,13,0
16477293,55,241,Contact Drivers.Want to Pay,FALSE,TRUE,0,14,0
16477293,56,242,CSAT.Dissatisfaction,FALSE,TRUE,0,0,100
16477293,56,243,CSAT.Escalation,FALSE,TRUE,0,1,100
16477293,56,244,CSAT.Profanity,FALSE,TRUE,0,2,100
16477293,56,245,CSAT.Attorney Mentions,FALSE,TRUE,0,3,100
16477294,21,102,Percent Silence Score.Percent Silence Indicator,FALSE,TRUE,0,0,0.5133114457130432
16477294,22,103,Average Duration Score.Duration,FALSE,TRUE,0,0,61
16477294,23,104,Customer Satisfaction.Escalation,FALSE,TRUE,0,0,null
16477294,23,105,Customer Satisfaction.Profanity,FALSE,TRUE,0,1,100
16477294,23,106,Customer Satisfaction.Dissatisfaction,FALSE,TRUE,0,2,100
16477294,24,107,Sales Effectiveness.Assumptive Close,FALSE,TRUE,0,0,0
16477294,24,108,Sales Effectiveness.Touting Benefits,FALSE,TRUE,0,1,0
16477294,24,109,Sales Effectiveness.Upsell Cross Sell,FALSE,TRUE,0,2,0
16477294,24,110,Sales Effectiveness.Ownership,FALSE,TRUE,0,3,0
16477294,25,111,Call Emotion.Agitation,FALSE,TRUE,0,0,93.30706787109375
16477294,25,112,Call Emotion.Dissatisfaction,FALSE,TRUE,0,1,100
16477294,25,113,Call Emotion.Escalation,FALSE,TRUE,0,2,100
16477294,28,122,Clarity and Enunciation.Clarity Scores,FALSE,TRUE,0,0,75
16477294,28,123,Clarity and Enunciation.Tempo,FALSE,TRUE,0,1,57.45351791381836
16477294,28,124,Clarity and Enunciation.Percent Silence,FALSE,TRUE,0,2,0
16477294,34,146,Repeat Call.Repeat Call,FALSE,TRUE,0,0,0
16477294,35,147,Test - Sales Effectiveness.Sales,FALSE,TRUE,0,0,null
16477294,35,148,Test - Sales Effectiveness.Sales Calls,FALSE,TRUE,0,1,0
16477294,41,170,12 for 9 offer score.12 for nine offer- cancel,FALSE,TRUE,0,0,null
16477294,41,171,12 for 9 offer score.close rate cancel 12 for 9,FALSE,TRUE,0,1,null
16477294,41,172,12 for 9 offer score.12 for 9 offer renewal,FALSE,TRUE,0,2,null
16477294,41,173,12 for 9 offer score.close rate 12 for 9 renewal,FALSE,TRUE,0,3,null
16477294,48,209,DTC Upsell Score.DTC Upsell,FALSE,TRUE,0,0,0
16477294,54,217,Emotion Index.Anger,FALSE,TRUE,0,0,0
16477294,54,218,Emotion Index.Negative Experience,FALSE,TRUE,0,1,0
16477294,54,219,Emotion Index.Effort,FALSE,TRUE,0,2,0
16477294,54,220,Emotion Index.Dissatisfaction or Disappointment,FALSE,TRUE,0,3,0
16477294,54,221,Emotion Index.Dishonesty,FALSE,TRUE,0,4,0
16477294,54,222,Emotion Index.Happiness or Excitement,FALSE,TRUE,0,5,0
16477294,54,223,Emotion Index.Customer Advocacy,FALSE,TRUE,0,6,0
16477294,54,224,Emotion Index.Easy,FALSE,TRUE,0,7,0
16477294,54,225,Emotion Index.Positive Experience,FALSE,TRUE,0,8,0
16477294,54,226,Emotion Index.Satisfaction,FALSE,TRUE,0,9,0
16477294,55,227,Contact Drivers.Apply for Something,FALSE,TRUE,0,0,0
16477294,55,228,Contact Drivers.Buy or Order,FALSE,TRUE,0,1,0
16477294,55,229,Contact Drivers.Cancel Event,FALSE,TRUE,0,2,0
16477294,55,230,Contact Drivers.Cancel Something,FALSE,TRUE,0,3,0
16477294,55,231,Contact Drivers.Cannot Pay,FALSE,TRUE,0,4,0
16477294,55,232,Contact Drivers.Check Status,FALSE,TRUE,0,5,0
16477294,55,233,Contact Drivers.Did Not Receive,FALSE,TRUE,0,6,0
16477294,55,234,Contact Drivers.File a Complaint,FALSE,TRUE,0,7,0
16477294,55,235,Contact Drivers.Fix Something,FALSE,TRUE,0,8,0
16477294,55,236,Contact Drivers.Modify Schedule,FALSE,TRUE,0,9,0
16477294,55,237,Contact Drivers.Need Information,FALSE,TRUE,0,10,0
16477294,55,238,Contact Drivers.Need to Schedule,FALSE,TRUE,0,11,0
16477294,55,239,Contact Drivers.Online Issues,FALSE,TRUE,0,12,0
16477294,55,240,Contact Drivers.Return or Replace,FALSE,TRUE,0,13,0
16477294,55,241,Contact Drivers.Want to Pay,FALSE,TRUE,0,14,0
16477294,56,242,CSAT.Dissatisfaction,FALSE,TRUE,0,0,100
16477294,56,243,CSAT.Escalation,FALSE,TRUE,0,1,100
16477294,56,244,CSAT.Profanity,FALSE,TRUE,0,2,100
16477294,56,245,CSAT.Attorney Mentions,FALSE,TRUE,0,3,100
16477295,21,102,Percent Silence Score.Percent Silence Indicator,FALSE,TRUE,0,0,0.31767499446868896
16477295,22,103,Average Duration Score.Duration,FALSE,TRUE,0,0,40
16477295,23,104,Customer Satisfaction.Escalation,FALSE,TRUE,0,0,null
16477295,23,105,Customer Satisfaction.Profanity,FALSE,TRUE,0,1,100
16477295,23,106,Customer Satisfaction.Dissatisfaction,FALSE,TRUE,0,2,100
16477295,24,107,Sales Effectiveness.Assumptive Close,FALSE,TRUE,0,0,0
16477295,24,108,Sales Effectiveness.Touting Benefits,FALSE,TRUE,0,1,0
16477295,24,109,Sales Effectiveness.Upsell Cross Sell,FALSE,TRUE,0,2,0
16477295,24,110,Sales Effectiveness.Ownership,FALSE,TRUE,0,3,0
16477295,25,111,Call Emotion.Agitation,FALSE,TRUE,0,0,62.88001633
16477295,25,112,Call Emotion.Dissatisfaction,FALSE,TRUE,0,1,100
16477295,25,113,Call Emotion.Escalation,FALSE,TRUE,0,2,100
16477295,28,122,Clarity and Enunciation.Clarity Scores,FALSE,TRUE,0,0,100
16477295,28,123,Clarity and Enunciation.Tempo,FALSE,TRUE,0,1,54.281272888183594
16477295,28,124,Clarity and Enunciation.Percent Silence,FALSE,TRUE,0,2,100
16477295,34,146,Repeat Call.Repeat Call,FALSE,TRUE,0,0,0
16477295,35,147,Test - Sales Effectiveness.Sales,FALSE,TRUE,0,0,null
